id_ppss,nom,prenom,code_mode_exercice,categorie_audit,adresse_current,code_postal_current,commune_current,departement_current,region_current,correction_type,suggested_adresse,suggested_code_postal,suggested_commune,suggested_departement,suggested_region,confidence,source,source_url,source_snippet,search_query,status,notes
10100383040,ABBOUD,SHERINE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ABBOUD SHERINE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10000309343,WOIMANT,FRANCE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,WOIMANT FRANCE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10001772788,WYREMBLEWSKI,PIERRE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,WYREMBLEWSKI PIERRE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002640091,YAOUANQ,JACQUELINE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,YAOUANQ JACQUELINE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10004990957,ZAGNOLI,FABIEN,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ZAGNOLI FABIEN neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102032223,ZAGURY,STANLEY,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ZAGURY STANLEY neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002718731,ZAI,LAURENCE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ZAI LAURENCE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10001536563,ZAVARO,OLIVIER,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ZAVARO OLIVIER neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002859311,ZEKRI-HURSTEL,Regine,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ZEKRI-HURSTEL Regine neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002803590,ZERBIB,JEAN-LUC,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ZERBIB JEAN-LUC neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10000220508,ZIEGLER,Marc,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ZIEGLER Marc neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002403557,ZIEROTH,SIEGFRIED,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ZIEROTH SIEGFRIED neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100274967,ACKET,BLANDINE,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ACKET BLANDINE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101538451,ARNAUD,Souraya,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ARNAUD Souraya neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102011136,ASSIF,MYRIAM,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ASSIF MYRIAM neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10000477389,AYACHE,PATRICK,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,AYACHE PATRICK neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100683837,AZAKRI ACHOUKHI,SOUHAYALA,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,AZAKRI ACHOUKHI SOUHAYALA neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10107059825,BALGUERIE,Laure,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,BALGUERIE Laure neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101619442,BARIL,Mathilde,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,BARIL Mathilde neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101612819,BARNAY,Marlène,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,BARNAY Marlène neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100307387,BAUDOIN,HELENE,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,BAUDOIN HELENE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101911922,BENHAMMIDA,Sami,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,BENHAMMIDA Sami neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101924305,BERGER,Claire,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,BERGER Claire neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101944055,BERNARD,Pierre,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,BERNARD Pierre neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10107112616,BERTOUILLE,Gabriel,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,BERTOUILLE Gabriel neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101877735,BILLETTE,Camille,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,BILLETTE Camille neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101351566,BISMUTH,JULIE,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,BISMUTH JULIE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101939147,BLANC,Manon,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,BLANC Manon neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101496718,BLANC,Margaux,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,BLANC Margaux neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10107120841,BOUVIER,Quentin,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,BOUVIER Quentin neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102276085,BRIAU,Pierre,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,BRIAU Pierre neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102181657,BROHÉE,Sacha,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,BROHÉE Sacha neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10001370153,CAREYRON,ARNOLD,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,CAREYRON ARNOLD neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102209706,CHALOIN,Cédric,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,CHALOIN Cédric neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101503497,CHANUT,Fanny,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,CHANUT Fanny neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101619822,CHEVAL,Margaux,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,CHEVAL Margaux neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100037414,CIMPOESU,MIRELA,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,CIMPOESU MIRELA neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003819074,COHEN-KHALLAS,Elie,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,COHEN-KHALLAS Elie neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101938479,COLOMB,Sylvain,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,COLOMB Sylvain neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101484763,COMPOINT,Mathilde,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,COMPOINT Mathilde neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102339669,CORDELLE,Isabelle,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,CORDELLE Isabelle neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100768554,CUZZUBBO,STEFANIA,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,CUZZUBBO STEFANIA neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102184214,DAVILA,Emmanuelle,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,DAVILA Emmanuelle neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10107121088,DEASY,Louise,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,DEASY Louise neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100551711,DECROCQ,CAMILLE,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,DECROCQ CAMILLE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100549657,DILLY-DUCHEZ,Domitille,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,DILLY-DUCHEZ Domitille neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102087292,DORCET,Guillaume,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,DORCET Guillaume neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10109942424,DRAGHICI,Nicu-Catalin,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,DRAGHICI Nicu-Catalin neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101360211,DRUESNE,VINCENT,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,DRUESNE VINCENT neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10107081902,DUFOUR,Luc,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,DUFOUR Luc neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101190964,DUNOYER DE SEGONZAC,Margaux,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,DUNOYER DE SEGONZAC Margaux neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10001854792,DUPUY,DIANE,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,DUPUY DIANE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101521044,EL KADIRI,Wafa,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,EL KADIRI Wafa neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101532959,EL SOUDANY,Mohamed,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,EL SOUDANY Mohamed neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002462884,ERHARDT,CHRISTINE,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ERHARDT CHRISTINE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102331443,FARAUT,Élise,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,FARAUT Élise neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101686730,FELA,FOUZIA,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,FELA FOUZIA neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101655776,FOUCARD,Marine,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,FOUCARD Marine neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002807542,FOUILLET,NICOLAS,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,FOUILLET NICOLAS neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10107088998,GALLI,Ophélie,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,GALLI Ophélie neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10111637756,GALLO,Silvia,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,GALLO Silvia neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102171567,GAUTHIER,Léna,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,GAUTHIER Léna neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101497831,GROSJEAN,Vincent,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,GROSJEAN Vincent neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10004023163,GUIRAUD,VINCENT,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,GUIRAUD VINCENT neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102193173,GÉNIN,Thomas,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,GÉNIN Thomas neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10004927256,HANNA,GEORGES,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,HANNA GEORGES neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10001395093,HUON,RENAUD,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,HUON RENAUD neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10107766338,HÖRTH,Wolfram,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,HÖRTH Wolfram neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102234134,JACQUEMONT-FULNEAU,Thomas,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,JACQUEMONT-FULNEAU Thomas neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101897501,KISSEL,Simon,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,KISSEL Simon neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002791043,LARRIEU,Jean-Louis,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,LARRIEU Jean-Louis neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002353471,LE BRUN,Isabelle,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,LE BRUN Isabelle neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100927812,LECOUTURIER,Karen,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,LECOUTURIER Karen neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100997039,LIM,Lydie,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,LIM Lydie neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100967362,LOUBIERE,Paul,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,LOUBIERE Paul neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002925112,LUBEAU,MICHEL,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,LUBEAU MICHEL neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101898046,LYON,Victoire,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,LYON Victoire neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10110614673,MAKRYGIANNI,Maria,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,MAKRYGIANNI Maria neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101890985,MALEK,Yannis,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,MALEK Yannis neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100536183,MANCEAU,Philippe,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,MANCEAU Philippe neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101964079,MANDIA,DANIELE,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,MANDIA DANIELE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101091980,MONGIN,MARIE,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,MONGIN MARIE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102032652,MÉHAULT,Matthieu,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,MÉHAULT Matthieu neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101623287,NGUYEN,Sophie,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,NGUYEN Sophie neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002148525,NOBLET,Marie-Pierre,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,NOBLET Marie-Pierre neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100559730,NOT,Adeline,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,NOT Adeline neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101524899,PAPILLON,Lisa,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,PAPILLON Lisa neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101150109,PEDERSEN,Karine,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,PEDERSEN Karine neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100714301,PETRISOR,STANISLAVA,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,PETRISOR STANISLAVA neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100864148,PETROSANU-GHERMAN,Emilia,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,PETROSANU-GHERMAN Emilia neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102204616,PFEIFFER,Chloé,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,PFEIFFER Chloé neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100897031,PIZZO,FRANCESCA,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,PIZZO FRANCESCA neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101395480,PÉLISSON,Mélodie,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,PÉLISSON Mélodie neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101623220,RASCLARD,Mathilde,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,RASCLARD Mathilde neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003054318,REVOL,Anne,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,REVOL Anne neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101740628,ROBICHON,Erwan,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ROBICHON Erwan neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100221307,ROGGERONE,STEPHANIE,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ROGGERONE STEPHANIE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10005193114,ROSSO,CHARLOTTE,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ROSSO CHARLOTTE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101190030,ROUMI,ARNAUD,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ROUMI ARNAUD neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100804276,SALA,Émilie,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SALA Émilie neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101600087,SARRABERE,Jade,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SARRABERE Jade neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101976248,SELTON-RENNESSON,MARION,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SELTON-RENNESSON MARION neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100818458,SENSENBRENNER,BENEDICTE,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SENSENBRENNER BENEDICTE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10001633436,TERRIER,AXEL,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,TERRIER AXEL neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101513256,THIROUIN-DUPLAIX,Jeanne,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,THIROUIN-DUPLAIX Jeanne neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101916426,VENET,Mélany,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,VENET Mélany neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101682853,VIALATTE DE PEMILLE,CLEMENT,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,VIALATTE DE PEMILLE CLEMENT neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101635307,VILLESSOT,Matthieu,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,VILLESSOT Matthieu neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100827624,BOU ALI,HANNA,L,liberal_adresse_vide_departement_present,,13008,Marseille,13,PAC,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,BOU ALI HANNA neurologue Marseille 13,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003449591,WAZZAN,Naji,L,liberal_adresse_vide_departement_present,,20200,Bastia,2B,Corse,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,WAZZAN Naji neurologue Bastia 2B,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100683993,LAINAY,CLAIRE,L,liberal_adresse_vide_departement_present,,56360,Le Palais,56,BIF,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,LAINAY CLAIRE neurologue Le Palais 56,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101249927,SIFFRAY-BAUER,Lisa,L,liberal_adresse_vide_departement_present,,56360,Le Palais,56,BIF,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SIFFRAY-BAUER Lisa neurologue Le Palais 56,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100846939,CHEN,SIMONE,L,liberal_adresse_vide_departement_present,,80090,Amiens,80,HDF,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,CHEN SIMONE neurologue Amiens 80,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003374724,COURATIER,CHRISTOPHE,L,liberal_adresse_vide_departement_present,,97122,Baie-Mahault,971,GP,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,COURATIER CHRISTOPHE neurologue Baie-Mahault 971,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100752061,MECHARLES-DARRIGOL,SYLVIE,L,liberal_adresse_vide_departement_present,,97122,Baie-Mahault,971,GP,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,MECHARLES-DARRIGOL SYLVIE neurologue Baie-Mahault 971,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10000037936,AVENDANO,SAMUEL,L,liberal_adresse_vide_departement_present,,97139,Les Abymes,971,GP,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,AVENDANO SAMUEL neurologue Les Abymes 971,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10000007053,MOZAR,ALEX,L,liberal_adresse_vide_departement_present,,97139,Les Abymes,971,GP,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,MOZAR ALEX neurologue Les Abymes 971,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102271979,CAUSSE,Doriane,L,liberal_adresse_vide_departement_present,,97170,Petit-Bourg,971,GP,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,CAUSSE Doriane neurologue Petit-Bourg 971,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10001660991,CABRE,PHILIPPE,L,liberal_adresse_vide_departement_present,,97261,Fort-de-France,972,FP,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,CABRE PHILIPPE neurologue Fort-de-France 972,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100833101,ABDALLAH,Chifaou,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ABDALLAH Chifaou neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10107101783,AMAR,Valentin,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,AMAR Valentin neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10000701218,ANDRE,JEAN,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ANDRE JEAN neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100077741,BARRE,MARIE,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,BARRE MARIE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10001264182,BARTOLOMEO,PAOLO,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,BARTOLOMEO PAOLO neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
