id_ppss,nom,prenom,code_mode_exercice,categorie_audit,adresse_current,code_postal_current,commune_current,departement_current,region_current,correction_type,suggested_adresse,suggested_code_postal,suggested_commune,suggested_departement,suggested_region,confidence,source,source_url,source_snippet,search_query,status,notes,confidence_recherche,score,search_status,search_provider,source_nom,source_adresse,source_code_postal,source_commune,source_departement,source_region,source_siren,source_activite,source_rank,source_match_reason,review_reasons
10101481272,LANORE,Aymeric,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.frm.org/fr/actualites/portrait-aymeric-lanore,"Neurologue, pharmacologue et éditeur d'un journal : à 31 ans, Aymeric Lanore possède de multiples casquettes. Il étudie les causes génétiques de la maladie de Parkinson.",LANORE Aymeric neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,Portrait de chercheur : Aymeric Lanore | Fondation pour la Recherche ...,,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10107106840,LAVAL,Aude,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.doctolib.fr/neurologue/laval/philippe-cormier,"Prenez RDV en ligne avec Dr Philippe Cormier: Neurologue, Conventionné secteur 1. Adresse : 4 Avenue des Français Libres, 53000 Laval.",LAVAL Aude neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,"Dr Philippe Cormier, Neurologue à Laval : Prenez rendez ... - Doctolib",4 Avenue des Français Libres,53000,Laval,,,,,3,nom partiel (1/2); profession neurologue détectée; localité extraite du snippet; source officielle ou annuaire médical connu,pas_adresse_extraite;localite_absente;nom_partiel;annuaire_medical
10102183505,LEVERT,Jade-Marie,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://monsuivimedical.fr/praticien/neurologue-jade-marie-levert,Fiche neurologue : Docteur LEVERT Jade-Marie à (). Informations issues des données publiques RPPS.,LEVERT Jade-Marie neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,Docteur LEVERT Jade-Marie — Neurologue à | MonSuiviMédical,,,,,,,,3,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;annuaire_medical
10102197042,LOPEZ,Marylou,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,http://petille.univ-poitiers.fr/notice/view/69684,Thèse d'exercice Lopez Marylou Facteurs prédictifs du vasospasme et de l'ischémie cérébrale retardée post-hémorragie méningée anévrismale : Étude rétrospective monocentrique réalisée en neuro-réanimation du centre hospitalo-universitaire de Poitiers entre le 01/05/2021 et le 31/08/23 Français,LOPEZ Marylou neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,40,non_sure,duckduckgo,Marylou Lopez - Facteurs prédictifs du vasospasme et de l'ischémie ...,,,,,,,,1,nom concordant (2/2),pas_adresse_extraite;localite_absente;score_faible;source_non_referencee
10107435900,MESSIMERIS,Despina,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.aphp.fr/dr-messimeris-despina,Dr DESPINA MESSIMERIS exerce dans les services : Neurologie,MESSIMERIS Despina neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,Dr DESPINA MESSIMERIS - APHP,,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10100316263,MUNTEANU BARBIER,Roxana-Oana,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.maquestionmedicale.fr/med-rdv/specialites/neurologie/inconnue/docteur-roxana-oana-munteanu-barbier.htm,"Important En cas d'urgence vitale, contactez le 15 ou rendez-vous aux urgences les plus proches. Sans médecin traitant, ou pour certaines situations (enfant, urgence non vitale), vous pouvez réaliser une téléconsultation via le bouton ci-dessous.",MUNTEANU BARBIER Roxana-Oana neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,40,non_sure,duckduckgo,Roxana-Oana MUNTEANU BARBIER - Médecin : medrdv med-rdv annuaire Médecin,,,,,,,,1,nom concordant (3/3),pas_adresse_extraite;localite_absente;score_faible;source_non_referencee
10100410512,PERISSE,Jérémie,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.ch-centre-bretagne.fr/annuaire-des-services/neurologie/,"Dr Jérémie PERISSE, PH Contractuel Dr Yasmine BIDOUCHE, Praticien Associé Équipe pluridisciplinaire Lors de votre hospitalisation dans le service, vous serez pris en charge par une équipe composée d'infirmier (e)s, d'aides-soignantes, d'agents de services hospitaliers afin de vous garantir des soins de qualité.",PERISSE Jérémie neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,Neurologie - Centre Hospitalier du Centre Bretagne,,,,,,,,5,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10108459834,PINHEIRO BARBOSA,Raquel,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.chu-toulouse.fr/dr-pinheiro-barbosa-ana-raquel,Dr Pinheiro-Barbosa Raquel Mis à jour le 15 mai 2025 à 14 h 21 Neurologue Service de rattachement : Neurologie,PINHEIRO BARBOSA Raquel neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,"Dr Pinheiro-Barbosa Raquel, Neurologue - Centre hospitalier ...",,,,,,,,1,nom concordant (3/3); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10101487188,RACHIDI,Inès,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://fr.linkedin.com/in/inès-rachidi-b77452228,"Neurologue, M.D. · Expérience : Hospices Civils de Lyon - HCL · Formation : Université Grenoble Alpes · Lieu : Grenoble · 163 relations sur LinkedIn. Consultez le profil de Inès RACHIDI sur LinkedIn, une communauté professionnelle d'un milliard de membres.",RACHIDI Inès neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,"Inès RACHIDI - Neurologue, M.D. | LinkedIn",,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10107122896,RAME,Edwige,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.chu-montpellier.fr/fr/a-propos-du-chu/offre-de-soins/medecins/edwige-rame-49286,PRATICIEN Médicaments contre l'obésité Le remboursement du sémaglutide (Wegovy®) et du tirzépatide (Mounjaro®) entre en vigueur le 15 juin. Le service de Nutrition-Diabétologie accueille les personnes vivant avec une obésité dans le cadre d'un parcours global. En savoir plus,RAME Edwige neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,Docteur EDWIGE RAME - CHU de Montpellier,,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10102018297,SANGARE,AUDE,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.aphp.fr/dr-sangare-aude,Dr AUDE SANGARE exerce dans les services : Neurophysiologie,SANGARE AUDE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,Dr AUDE SANGARE NEUROLOGIE | APHP,,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10101652948,SERMET,Lauriane,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://supermedecin.fr/medecin/sermet-lauriane,"Sermet Lauriane, affecté(e) en Neurologie à Lille en 2018 (rang 1759 ECN — 59/127 en Neurologie).",SERMET Lauriane neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,"Sermet Lauriane — Neurologie (rang 1759, 2018) · Supermédecin",,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10101849460,TURPINAT,CEDRIC,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.chu-montpellier.fr/fr/a-propos-du-chu/offre-de-soins/medecins/cedric-turpinat-49401,PUPH Le remboursement du sémaglutide (Wegovy®) et du tirzépatide (Mounjaro®) entre en vigueur le 15 juin. Le service de Nutrition-Diabétologie accueille les personnes vivant avec une obésité dans le cadre d'un parcours global. En savoir plus Vous avez entendu parler de Mon Espace Santé mais ne savez pas comment y accéder ? Le CHU organise une journée dédiée à Mon Espace Santé ...,TURPINAT CEDRIC neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,Docteur CEDRIC TURPINAT - CHU de Montpellier,,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10102178299,VALMARY,Stella,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.chu-montpellier.fr/fr/a-propos-du-chu/offre-de-soins/medecins/stella-valmary-49479,DOCTEUR Le remboursement du sémaglutide (Wegovy®) et du tirzépatide (Mounjaro®) entre en vigueur le 15 juin. Le service de Nutrition-Diabétologie accueille les personnes vivant avec une obésité dans le cadre d'un parcours global. En savoir plus Vous avez entendu parler de Mon Espace Santé mais ne savez pas comment y accéder ? Le CHU organise une journée dédiée à Mon Espace Santé ...,VALMARY Stella neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,Docteur STELLA VALMARY - CHU de Montpellier,,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10100675429,VIALATTE,ANNE-LAURE,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.mablouseblanche.fr/pro/A10100675429/docteur-vialatte-anne-laure-neurologie,"Présentation : Neurologue Dr Anne-laure VIALATTE (Neurologue) exerce son activité à 1 adresse : - , La neurologie est une spécialité médicale centrée sur l'étude et le traitement des pathologies et affections pouvant toucher le système nerveux central constitué du cerveau et de la moelle épinière ou le système nerveux périphérique constitué de racines et des nerfs.",VIALATTE ANNE-LAURE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,"PRENEZ RDV : Dr Anne-laure VIALATTE, Neurologue à",,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;annuaire_medical
10000039338,LANDAIS-VALERE,ANNE,S,salarie_adresse_vide_departement_present,,97139,Les Abymes,971,GP,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.logicrdv.fr/neurologue/97139-les-abymes.html,Trouvez votre Neurologue à LES ABYMES 97139 - Prenez un Rendez-Vous en Ligne Rapidement et Gratuitement avec LogicRdv - Les meilleurs Neurologue près de Chez Vous - Prise de RDV 24h/24,LANDAIS-VALERE ANNE neurologue Les Abymes 971,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,45,non_sure,duckduckgo,Neurologue LES ABYMES 97139 - RDV en Ligne | LogicRdv,Trouvez votre Neurologue à LES ABYMES,97139,Gratuitement LogicRdv -,,,,,4,profession neurologue détectée; commune dans snippet; code postal dans snippet; localité extraite du snippet,pas_adresse_extraite;localite_absente;score_faible;source_non_referencee
